35730	为什么我的号没有花呗	为何我的花呗没有	1
35731	是不是开通花呗了就不可以用借呗	不知道买什么用了花呗，你可以查询吗	0
35732	花呗收钱限额了吗	我是商家，花呗收款有额度吗	0
35733	问下我的花呗为什么额度底提不了了	为什么我的花呗涨到***就不涨了	0
35734	不想开通花呗信用卡支付怎么办	开通信用卡与花呗收款为什么总是审核不通过	0
35735	我不想用花呗临时额度	我不想用蚂蚁花呗 怎么办	0
35736	找朋友还花呗怎么撤消	帮还花呗可以取消么	1
35737	蚂蚁花呗不够不能分期	为啥，本月花呗不能进行分期了	0
35738	花呗账单分期***元能多少钱可以分期	花呗使用多少钱，才可以分期付款	1
35739	店面如何开通花呗	店铺开通不了花呗服务	0
35740	为什么我的花呗会显示系统繁忙	还款借呗系统繁忙 什么意思	0
35741	借呗修改还款日怎么改	借呗还款日未还清可以下月还吗	0
35742	花呗提请还清所有分期在哪里	提前花呗分期还清	1
35743	我的借呗额度怎么不显示	蚂蚁借呗提升额度后怎么不显示	0
35744	没有逾期怎么说不可以使用花呗	以前花呗逾期，现在都没开	0
35745	蚂蚁借呗怎麼用不了	我怎么申请不了借呗	0
35746	为什么花呗要每个月***号还	为什么今天还了部分这个月的花呗	0
35747	我绑定的银行卡还不了花呗	我要花呗还款怎么还不了	0
35748	存在风险是怎么回事	为何花呗存在风险	1
35749	花呗我怎没找到	我在花呗未找到收到的运输险	0
35750	花呗怎么取消不用	怎样取消开通的花呗	1
35751	我手机怎么没有蚂蚁借呗这个功能	我的蚂蚁借呗有上，怎么老是没信誉	0
35752	怎么收花呗转的钱	花呗里的钱都去哪了	0
35753	我刚才了 我弟弟说也没有提示用花呗	我花呗被关了 因为***天预期	0
35754	花呗分期付款怎样提前还款	如果花呗分期了，可以提前还款吗	1
35755	借呗额度用完了	借呗本月额度用完分期还款的，次月还有额度么	0
35756	我的花呗是***号还款可以推到***号还款么	我这个月***号用的花呗消费也是到下个月***号还款吗	0
35757	代扣怎么变更花呗	花呗分期代扣	0
35758	我开通了蚂蚁花呗，为什么客人没有办法用蚂蚁花呗付款	商家已经开通花呗支付 我拍下为什么不支持花呗付款	1
35759	每个月有消费，花呗没有提升额度	花呗额度也是好几个月没有长了	0
35760	小米手机花呗不可以提额	花呗怎米快速提额度	0
35761	用花呗可以扫码支付吗	用花呗可以扫码付款吗	1
35762	花呗有五十是啥意思	花呗负红包是什么意思	0
35763	为什么新注册的支付宝账号不可以用花呗	花呗显示以前的账号怎么办	0
35764	问我的蚂蚁借呗还款金额受限怎么办	我的借呗昨天就还款了？怎么回事	0
35765	我今天用了花呗为什么我现在没有看到提前还款	花呗还款有误你还没看到吗	0
35766	为什么我的借呗自动变成网商贷	借呗为什么升级成了网商贷	1
35767	分期为换完可以关闭花呗吗	花呗分期后，可以取消重新分期吗	0
35768	花呗分期一万，利息多少	花呗分期怎么免利息费	0
35769	借呗提前还款有影响嘛	借呗提前还款，收回额度，怎么办	0
35770	显示花呗是负的	刚才显示花呗差六分	1
35771	花呗抽奖我的奖品在哪查询	一分钱花呗红包在哪看，抽到的奖品在哪里看	1
35772	我想将花呗上的手机号更换	换手机号了花呗怎么改	0
35773	双十二还有临时花呗么	花呗没额度了怎么领临时额度	0
35774	我要还款***，没有还款路径，我要自己付，不知怎么可能花呗付款了，我找不到还款路径	有一个多星期了吧！我付钱了，你今怎么花呗还吹我还款，就不懂了	0
35775	花呗还款日显示***号前，最后还款日是***号还是***号	花呗每月***日还款，借呗哪天还款	0
35776	蚂蚁借呗得钱能放在余额宝吗	钱放在余额宝里面多久给我借呗	0
35777	为什么我的借呗总是不能开通	蚂蚁借呗有些人为什么没有的	0
35778	花呗分期属于逾期么	花呗未收获会逾期么	0
35779	用花呗支付的押金什么时候退还	这个退押金我都是用支付宝支付的 为什么要退***多到花呗	0
35780	借呗当前账户存在风险	借呗借款后存在风险终止操作	0
35781	花呗还款也是通过我银行卡转过去的，可以吗	从银行卡如何转到花呗，还有花呗说我还清了	0
35782	借款还款能提升借呗额度或积分吗	借呗提前还款了，为何没有额度了	0
35783	借呗如何临时提额	借呗咋样提额呀	0
35784	我是说当面付支持客户使用花呗付款	我想知道别人到店怎么才能使用花呗里面的额度	0
35785	我这个账户是关联的支付宝	这支付宝里面是开通了花呗的	0
35786	我想参加花呗集盒子活动怎么参加	如何报名参加花呗集盒子活动	1
35787	花呗逾期还款收利息吗	花呗逾期还款的利息是	1
35788	借呗现在借钱只能按***个月来还吗	现在蚂蚁借呗还款还是只能还***个月吗	1
35789	借呗积分多少时间评估一次	借呗什么时候能再次评估	1
35790	使用花呗有手续费吗	花呗借呗有三天宽限期吗	0
35791	淘宝退花呗***钱找不到	退回的花呗钱找不到了	1
35792	微信能用花呗付款吗	为什么我现在支付都是要花呗才能支付，我想用微信支付	0
35793	可以信用卡支付不能花呗支付	怎么不可以用花呗和信用卡支付了	0
35794	怎么又封了。 借呗	干嘛借呗被封了	1
35795	我从几月份用的花呗	花呗***月份的消费返现	0
35796	为什么我无法开通蚂蚁借呗	为什么这个号码没有蚂蚁借呗	0
35797	怎样开通收款码花呗 和信用卡收款	开通收钱码花呗收款	0
35798	支付宝花呗?还款可以调日期吗	花呗账单日可以更改吗	1
35799	为什么我的花呗负了	花呗的钱负怎么办	0
35800	可是我上个月全部还清了，之后又花了花呗的钱	比如我的花呗分期***个月 我如果第二个月提前还完了	0
35801	花呗还剩***没还怎么办	花呗没有还款会怎么	0
35802	我的花呗显示的换个手机号登录	我的花呗要换一个号码	0
35803	逾期还款后 什么时候才能用花呗	借呗逾期二天已还款花呗什么时候能使用	0
35804	要怎么才能开通花呗	花呗怎么样花钱	0
35805	花呗，还完了为什么还显示要还钱	花呗为什么这个月换完还有再还	0
35806	我的花呗为什么要识别脸部	花呗需要人脸识别吗	0
35807	问题是我现在花呗额度也才***，怎么分期	我要涨花呗的额度	0
35808	花呗自动还款方式修改	花呗更换还款日	0
35809	花呗收账怎么设置语音提示	怎么设置蚂蚁借呗短信提示	0
35810	借呗分期怎么调成***个月	借呗怎么不可以分期***个月	0
35811	花呗开通可关闭么	花呗关不了了	0
35812	为什么花呗付款没给我口碑立减	为什么不是花呗支付	0
35813	我不要花呗！怎么关闭	怎么关闭这个花贝	1
35814	同一个身份证 有两个支付宝 一个开通了花呗 另一个没有开通，把已经开通的支付宝永久注销，在去开通另一个账户上的花呗开通的吗	身份证已经开通另一个号码的花呗，怎么取消	0
35815	今天余额宝的钱还款借呗 说余额宝上限了 有具体说明吗	余额宝达到上限怎么还款花呗	0
35816	花呗账单分期后，还能提前还款吗	花呗挺前还款	0
35817	动车票怎么用花呗	收款时怎么设置用花呗付款	0
35818	怎么退款是 花呗	花呗淘宝付款后，退款怎么办	1
35819	周五周六用花呗没有奖励金吗	使用花呗付款未获得奖励金翻倍	0
35820	我为什么不可以开通花呗收款	为什么说我的账号不可以申请花呗收款	0
35821	而且它花呗怎么是自动扣款的	对花呗是自动扣款的	0
35822	为什么花呗说系统繁忙	打开花呗，总是显示系统繁忙	1
35823	花呗还款延期一个月会怎么办	花呗申请还款延期	0
35824	借呗花呗可以申请晚两个月还款吗	我花呗可以推迟***天还款吗	0
35825	当前无法使用花呗 是不是和我的逾期有关系 怎么才能恢复	我的花呗逾期过，现在不能正常使用了，有什么方法，让我正常使用吗	0
35826	为什么我银行卡绑定不了花呗	为什么蜀信卡绑定不了蚂蚁花呗	0
35827	我的蚂蚁花呗还可以重开不	我的蚂蚁花呗 还能开通吗	1
35828	我花呗逾期了但是还上了为什么不能用花呗了	花呗曾经逾期 现在又开通了。为什么不能在十足消费	0
35829	如何提前还花呗分期的	花呗账单分期后，提前还款	1
35830	借呗为什么还款不能分三期了	借呗为何不能分开还	0
35831	借呗怎么不能用拉	用余额不能换借呗吗	0
35832	淘宝账号冻结花呗还能使用吗	同一花呗不能使用两个淘宝账号么	0
35833	余额宝还蚂蚁花呗后 还有收益么	借呗的钱在余额宝有收益吗	0
35834	在淘宝和天猫上什么东西都可以用花呗吗	花呗在市场上可以花吗	0
35835	升级花呗信用卡收款	想申请开通花呗信用卡收款	0
35836	为什么花呗不支持共享单车押金	我的为什么不可以用花呗支付押金，小黄车	0
35837	花呗的额度，可以消费到负数	花呗临时额度	0
35838	花呗怎样关联	借呗取消关联	0
35839	借呗消息填错了	蚂蚁借呗资料填错了怎么办	0
35840	我银行卡里扣钱了怎么花呗也扣了	下个月花呗会自动从银行卡里扣钱吗还账吗	0
35841	临时额度消失了。花呗成负的	花呗临时额度的有效期在哪	0
35842	我的花呗啥时间开通	我今天开通花呗，什么时候还	0
35843	怎么看借呗历史帐单	借呗放款账单删除了怎么查看到账记录	0
35844	花呗分期后，能一次还清吗？还完还可以借吗	花呗分期后后能一次还请不	0
35845	借呗的借款日和还款日相差多久	蚂蚁借呗还款日期是和花呗的还款日期一样吗	0
35846	为什么我刚刚用银行卡还借呗，但是给我退款了	我用的是工行卡支付的，钱为什么退回花呗里了	0
35847	花呗多还了一次怎么办	我花呗刚刚还多了怎么办	1
35848	花呗奖励金在哪里	花呗在哪里用？怎么用	0
35849	我***号用的花呗是下个月***号还还是当月***号还	这个月月底用的花呗，下个月***号就得还了吗	0
35850	我想开通花呗	蚂蚁花呗开通是人脸验证	0
35851	这个月我没钱换花呗了	你忙完帮我看看还有几个花呗没，磕了这个花呗烦死了我了	0
35852	当面付怎么样能用花呗信用卡付款	为什么开通了信用卡花呗收款不能用	0
35853	花呗还最低还款额是什么意思	蚂蚁花呗提示最低还款	1
35854	借呗评估时间是多长时间	夏天一般多久评估一下借呗	1
35855	商家已经退款了为什么花呗还是没有退	我花呗已经还清了 退款会退到那里	0
35856	花呗分期还会不会影响以后房贷	花呗分期会影响下个月花呗使用吗	0
35857	两个支付宝账号只有一个能开通花呗	支付宝花呗只能一个号码使用吗	0
35858	花呗没补全学历就不能提额了吗	花呗提升额度，没有学历是不是就提升不了	1
35859	什么样才符合借呗开通	我成年了符合借呗的开通条件吗	0
35860	蚂蚁借呗还完钱还能借吗	蚂蚁借呗已经用完了，可以再借吗	0
35861	我怕影响以后用花呗	我看到也退到花呗上了	0
35862	花呗给我关了吧	我怎么关闭花呗	1
35863	使用花呗银行扣款吗	使用花呗是否扣支付宝绑定的银行卡余额	0
35864	为什么我信誉良好，信息齐全却开不了花呗	我的支付宝为什么还不能开通花呗	1
35865	我的花呗多还了yib	刚刚还了一笔花呗	0
35866	用了花呗有抽奖的机会吗	我之前我花呗抽奖机会怎么不见了	0
35867	为啥我的支付宝账号开通不了花呗	为什么我的第二个支付宝账户不能开通花呗 第一个就可以	0
35868	为什么我的花呗可以用，但支付宝页面总显示“你的花呗无法使用，建议你多使用支付宝	我的花呗为什么非得在原来的支付宝账号上使用	0
35869	支付宝花呗改不了之前登录的支付宝账号	花呗是之前的电话号码的，但是我记得改过了的，现在登录不了那	0
35870	关于蚂蚁借呗还款的问题	怎么借呗正常还款的 还要关	0
35871	当日花呗支付限制	花呗支付限制	1
35872	不可以充值话费	花呗不能在充值中心交话费了	0
35873	蚂蚁花呗逾期的钱还上了再用不成了吗	花呗还清后不能用吗	0
35874	我要多久能开通借呗	我一定借呗多久能开通	1
35875	我花呗是临时额度	我想提花呗临时额度	0
35876	花呗分期逾期五天了有影响吗	花呗逾期一天行不行	0
35877	要是花呗额度不用。要还吗	花呗不还款可以继续使用吗	0
35878	借呗页面显示只有六月和***月，但是我想分***期可以吗	蚂蚂蚁借呗分***个月，还可以嘛	1
35879	花呗怎么不能提现用	退到花呗里的钱能提现么	0
35880	我的蚂蚁花呗怎么用不了呀	我的花呗还不能使用吗	1
35881	怎么改为借呗	怎么样才能使用蚂蚁借呗	0
35882	为什么花呗不能充值华费	我的花呗怎么不能手机充值了	1
35883	除了借呗还有其他可以提现的软件吗	蚂蚁借呗可以提现到邮政储蓄吗	0
35884	我的花呗，我的花呗，这个资金走向是什么意思	我用的是花呗，什么***快钱	0
35885	我的借呗关闭了半年了	借呗莫名其妙的关闭	0
35886	我还可以用借呗	我有没有借呗	0
35887	我怎么还有花呗款没有还	号码没有用了、还花呗钱需要验证码怎么办	0
35888	已经有蚂蚁借呗使用条件但是没有额度	暂无信用额度是不是开通不了蚂蚁借呗	0
35889	已经开通商家花呗收费	花呗消费 商家扣手续费	0
35890	花呗支付共享单车押金还能返回吗	***月使用花呗租借共享单车，***月还了花呗款，今天把单车***租金退了，钱款返回了进花呗，而不是我的支付宝	0
35891	我的花呗逾期了没有还	花呗逾期***个月现在还了怎么没有花呗了	0
35892	怎样关闭蚂蚁花呗自动还款	借呗上的钱怎么取消自动还款	0
35893	能帮我查一下，我什么时候借花呗了	我什么时侯用了你们的花呗了	1
35894	花呗怎样开通使用	如何在此开通花呗	0
35895	蘑菇街花呗支付金额与实际金额不符	花呗实际还款与现实还款不符	0
35896	蚂蚁借呗现在怎么回不了钱	蚂蚁借呗怎么借不了了	0
35897	我的借呗昨天己经还了，怎么今天还显示	看看我的借呗今天用还钱吗	0
35898	花呗已经还清了还扣什么	已还款怎么还在显示未还花呗	0
35899	我这个借呗要还多少钱？有个账单吗？我怎么查不到账单	借呗怎么查账单	1
35900	花呗手动还款	花呗还款在哪里	0
35901	用蚂蚁花呗充值话费为什么退款了	刚刚花呗充话费了，怎么又退款了	1
35902	用花呗买东西在哪里申请退款了	我买的大衣 用银行卡买的 申请退款怎么退花呗了	0
35903	我用花呗买的东西已经确认收货了，还有一个东西不是用花呗买的，怎么关不掉花呗	我已经退货了为什么不能关闭花呗	0
35904	我这个账号可以用花呗吗	我的是用的花呗	0
35905	我是用花呗的	我用花呗付款共享单车	0
35906	花呗为什么不可以了使用	不用花呗了	0
35907	蚂蚁借呗三四个小时了还没到账是怎么回事	为什么蚂蚁借呗借的钱快***个小时了还没到账	1
35908	怎么取消花呗帮助还款申请	交易取消了，为什么还计入花呗	0
35909	为何几个月花呗还是***？这买个毛	我花呗不是全部还完了吗这个月	0
35910	蚂蚁借呗没有自动还款是因为什么	为什么借呗没有扣钱	1
35911	为什么花呗不能代扣	为什么花呗多还款一元	0
35912	花呗额度不够，能租手机吗	花呗里的租手机	0
35913	我的蚂蚁借呗已授权为什么还显示无信用	为什么我借呗显示已授权，但是点进去说我信用度不够	1
35914	我没有蚂蚁花呗	蚂蚁花呗条件	0
35915	用花呗最低还款支付利息会影响信用吗	花呗当天使用当天还款对用户有影响吗	0
35916	花呗扣了银行卡的钱怎么办	花呗怎么还没扣钱	0
35917	蚂蚁借呗自动扣款怎么设置	蚂蚁借呗还款银行卡里不够从余额宝里自动扣	0
35918	花呗可以自己手动还款吗	我的花呗还完可以实时回复吗	0
35919	我的意思是说，付款的时候没有花呗，只有我的银行卡	绑定银行卡还是没有蚂蚁花呗	0
35920	我今天叫外卖点击支付成功可是屏幕还是显示待支付，我以为没支付成功就又支付了两次，花呗显示我被扣了三次钱，可是商家就收到一次订餐	美团花呗付款了后 还是显示未付款 我以为是没付成功 就又付了一次 结果扣了两遍的额度，但美团上也只有一个订单付成功的	0
35921	花呗开通了要多久之后才能开通借呗	有了花呗何时能开通借呗	1
35922	花呗可以申请两次分期还款吗	花呗分期还款还可一次还清吗	0
35923	我，我没有开通花呗	开通完花呗怎么样能看到额度	0
35924	怎么没有借呗了呀	为啥我借呗没有额度	0
35925	电费用花呗怎么交不了	为什么不可以用花呗缴纳电费了	1
35926	如何修改绑定的花呗银行卡	我说的是我绑定了花呗银行卡怎么还是不能用	0
35927	我有临时花呗消费记录怎么找不到	花呗抽到奖记录在哪里找	0
35928	我的花呗里有退款钱，怎么我买东西还扣银行卡里的钱	我还没申请退款 怎么申请退款	0
35929	花呗可用额度为负数怎么还	花呗还了为什么还是负数	0
35930	借呗额度如何下降	借呗额度咋还不够	0
35931	我绑定银行卡怎么不能用花呗	花呗银行卡绑定失败怎么办	0
35932	蚂蚁借呗会有还款日，会有短信提醒吗	蚂蚁借呗到期还款会有短信提示吗	1
35933	花呗骑自行车怎么搞p	花呗！为什么不可能骑自行车	0
35934	在（我的）-（花呗）点开了要我登录支付宝	已经登录支付宝了，为何点击花呗需要登录支付宝	0
35935	蚂蚁花呗这个月怎么还没有提临时额度	我的花呗怎么一直没有提额	0
35936	为什么今天我支付宝没有显示蚂蚁花呗积分兑换红包	为什么用蚂蚁积分兑换不了借呗免息	0
35937	美团杂用花呗	花呗可以在美团上面用吗	1
35938	怎么还不能开通借呗	我的借呗开通不了，能查询吗	1
35939	电话丢了，怎么冻结花呗	花呗上我用了一部分钱，剩余的钱冻结了，怎么办	0
35940	花呗需要什么安全验证	花呗安全验证没有成功怎么处理	0
35941	开通花呗不消费花呗会收费吗	花呗开通了不用，需要手续费嘛	1
35942	借呗还款后额度是不是实时恢复	蚂蚁借呗设置好额度后，还可以恢复原来额度不	0
35943	借呗提前还款后还能借么	借呗还完后不能再借了吗	0
35944	为什么我不能用花呗交电费了	为什么我的花呗不好用了	0
35945	花呗分期提前还清还扣费用吗	花呗分期还款可以提前一次性还完吗	0
35946	花呗套钱一点不安全	什么花呗，不安全	0
35947	借呗还款日忘记，第二天还能还吗	借呗还款日怎么是同一天	0
35948	花呗逾期一段时间了	花呗逾期会怎么样	0
35949	花呗可以更改支付宝号使用吗	花呗绑定支付宝账号更改	1
35950	蚂蚁花呗分期***期费率	花呗分期手续费免除	0
35951	我花呗和解呗都还款了怎么还让我还款	退款了去向也说是花呗	0
35952	除了花呗借呗还有什么可以借钱	借呗可以满一年一次性还么	0
35953	余额宝怎样自动代扣花呗	使用花呗在余额宝代扣在那里设置	0
35954	我开通花呗信用卡支付为什么客户扫二维码还是不能	怎么开通信用卡和花呗以后还是付款不能用花呗对方	1
35955	能看到花呗怎么会被冻结吗	想把花呗还清冻结能解开吗	0
35956	花呗怎么安排把余额给朋友	怎么提请花呗余额	0
35957	借呗我不用会不会产生费用	借呗久不用会被关停吗	0
35958	在，今天是蚂蚁借呗还款日吗	蚂蚁借呗的自动还款日可以取消呀	0
35959	借呗 借的钱是一次性还清还是分期还	借呗还款能分期还么	0
35960	我的花呗每次重复扣款了	重复花呗收钱	0
35961	为什么开通花呗绑定银行卡不行	花呗绑定卡了还不能用	1
35962	游戏充值，花呗支付不了	我游戏充值用花呗，有额度但不能充值怎么回事	1
35963	支付宝的蚂蚁花呗什么时候审核	没有我也是最近才发现有顾客付款用不了花呗支付全额的时候才发现	0
35964	花呗能***号还	这卡能还花呗款吗	0
35965	花呗分期每月会自动在花呗里面扣款吗	花呗分期每次是自动扣除的	0
35966	我的蚂蚁借呗主页不见了	我的借呗为什么查不到	1
35967	还需要消费多少才能提升花呗额度度	我的花呗消费额是多少	0
35968	花呗的分期	花呗交易分期	1
35969	支付宝客服什么时间上班	电脑上支付宝花呗在什么位置	0
35970	银行卡已扣钱为什么花呗显示没还款	花呗有些物品的钱我还了为什么有些还显示没还	1
35971	蚂蚁借呗每期都还 为什么还存在风险	我的蚂蚁借呗说当前存在风险是什么意思	0
35972	花呗需要还款什么意思	蚂蚁花呗什么还款	0
35973	花呗可以更改还款日期吗	花呗付款日期	0
35974	花呗和银行卡扣款***次	银行卡扣了一份蚂蚁花呗也扣了一份	0
35975	怎么查询每次借呗还款记录	怎么样查借呗还款的详情	1
35976	花呗在淘宝店铺都可以用吗	淘宝可以使用花呗支付吗	1
35977	现在花呗账单不能分期了吗	花呗账单预期不能分期多久可以使用这个功能	0
35978	问 我是卖家 我这边显示顾客订单花呗扣掉我的手续费了	花呗扣了手续费 客户退货了	0
35979	顾客可以使用花呗	花呗可不可以用在美食上	0
35980	借呗日利率能降低吗	怎么降低蚂蚁借呗利息	1
35981	是借呗记录怎么删掉	我想把借呗借款记录删掉可以吗	0
35982	我的花呗还完不能用了	蚂蚁借呗已还款，为什么花呗还不能使用	0
35983	支付宝除了借呗和来分期哪里还可以借钱	之前申请了来分期还可以申请借呗吗	0
35984	花呗退款了还没发出去，为什么下个月还要还	花呗欠款已经还清了，为什么还显示我欠钱，还要我还款	0
35985	我的退款退到花呗里，但是没有到账，是什么原因	花呗支付充值但没有到账	0
35986	我想用剩下的花呗额度充值，怎样用	使用花呗额度不足怎么办	0
35987	蚂蚁借呗还款日中午***点后扣款吗	借呗还款当天可以***点之前还清吗	1
35988	开通花呗不消费用不用还款	开通花呗不用的话会收费吗	0
35989	花呗脸识别不通过	我的花呗无法识别我的脸	1
35990	我为什么借呗进不去	我的支付宝怎么找不到借呗	0
35991	怎么设置蚂蚁借呗手动还款	蚂蚁借呗怎么设置自动还款账户	0
35992	花呗退款后怎么不能使用了	用了***花呗后来还款了	0
35993	我的花呗大额限制支付为什么	为什么我不能使用蚂蚁花呗支付了	0
35994	境外消费花呗随机返现什么时候到账	花呗 在九月 有个消费***%返现的活动 什么时候返现	0
35995	是否可以用花呗支付	能用花呗吗付款吗	1
35996	开通花呗需要多少信用	支付宝花呗 可以用多少	0
35997	还花呗。为啥。额度满了	花呗额度pass	0
35998	花呗分期的出账日期	我的花呗的账单周期几号到几号	0
35999	如何退款支付花呗	交易停止花呗如何退款	0
36000	停止开通花呗需要什么手续	我开通花呗为什么今天用不起来	0
36001	我之前有一万多的借呗额度，怎么现在连借呗端口都没有了	我的怎么没有借呗了	1
36002	蚂蚁借呗三期是什么意思	我说的是蚂蚁借呗呗	0
36003	能够更改花呗还款日期吗	花呗能不能修改还款日	1
36004	我的借呗已改款，怎么还显示欠费	我已经还蚂蚁借呗了为何还显示欠费	1
36005	怎么 取消花呗自动还款	花呗还款日到了自动扣除银行卡吗	0
36006	火车票退款没有到花呗退款账单上	退款成功退回花呗怎么没有，账单看到	0
36007	支付宝没绑定银行卡没绑定身份证，里面的钱限额了，花呗也还不了款，怎么办	借呗还款，直接银行卡还钱怎么还限额	0
36008	关掉花呗还能开通吗	我的花呗被关闭还能开通吗	1
36009	借呗额度申请多长时间能通知	借呗申请额度进度	0
36010	***:***后抢花呗额度	花呗额度有限	0
36011	花呗还款我能推迟一天吗？明天还	花呗可以延长一天还款吗	1
36012	借呗当前操作显示存在风险，中断操作怎么办	借呗怎么说存在风险	1
36013	蚂蚁借呗借钱，利息多少	蚂蚁借呗是不是借的钱数不同利息也不一样	0
36014	蚂蚁借呗还清还可以借吗	借呗任何时间都可以借吗	0
36015	收钱码可以收信用卡和花呗的钱吗	收钱码 能收花呗和信用卡的钱嘛	1
36016	花呗无法使用是为什么	为什么我的花呗不可以使用	1
36017	我花呗也经常用还款也很及时为什么都不提额度	花呗的额度不还用还吗	0
36018	您现在的资金是在支付宝余额里面，还是储蓄卡	余额限额了，还可以充值到余额宝里吗	0
36019	花呗忘了还怎么办	在花呗借钱怎么还	0
36020	借呗借钱有手机短信提醒吗	为什么第二次使用借呗没有短信提醒	0
36021	卡里有钱为什么扣花呗	花呗红包为什么扣我钱	0
36022	花呗是我原来的手机号 支付宝是现在的这俩不统一	花呗和支付宝的号码不一样咋办	1
36023	蚂蚁借呗借不了	我怎么开通不了蚂蚁借呗	0
36024	是用花呗付款的，但是没有奖励金，也没有鸡饲料	用花呗付款了，却没有奖励金	0
36025	有人工客服么	请联系人工客服为我解答	1
36026	借呗可以晚几天还吗？	借呗最多可逾期几天	0
36027	双十一借呗免息链接	双十一免费借呗	0
36028	我申请了收钱码，如何开通花呗收钱功能	怎么申请信用卡花呗收钱码	0
36029	我不想用怎样退出	我不想用花呗，怎么注销	0
36030	蚂蚁借呗的按扭	申请认证蚂蚁借呗	0
36031	借呗费率能不能降	怎样降低借呗利率	1
36032	什么时候用起花呗	我的花呗 什么时候 能 开通	0
36033	借呗里没有捡呗壳入口	我的借呗怎么没额度	0
36034	我以前的花呗是分期还款的，可是我提前还完了，可是现在每个月我还要还以前的分期	花呗分期提前还某个账单	0
36035	花呗***号还款，***号就可以用了吗	说，我今天用了花呗，是可以***月再还的，是吗	0
36036	用花呗支付支付不了	为什么花呗支付额度不能大额支付	0
36037	为什么我花呗收钱码用不了	收钱码可以收花呗吗	0
36038	我得借呗好几个月都没有信用额度了	之前我有借呗的	0
36039	不能花呗信用卡收款	花呗收款没有资质	0
36040	花呗分期能一次还清吗，还清能再借吗	分期的花呗还能一次还清吗	1
36041	借呗的借多久为什么只有***个月和***个月？之前明明有***个月的	我的借呗怎么只有***个月一个选项了	1
36042	花呗转入***元有助提额是什么意思	花呗覆约***次是什么意思	0
36043	为啥我的借呗不是先息后本的还法	借呗点样可以先还息再还本	0
36044	没有智能手机怎么还花呗款	退款成功，就没有花呗了，是吗	0
36045	要是不用花呗花钱，是不是每个月还要扣取***元	开通花呗获得***元额度，如果不用，下个月还用还吗	0
36046	花呗除了邮政不支持，别的行都支持吗	借呗提现支持邮政储蓄银行吗	0
36047	借呗为什么款没到	为什么我没发申请花呗收钱	0
36048	开通花呗怎么弄不了	我绑定银行卡怎么还开了花呗	0
36049	为什么退货退了一千多的钱到花呗，可是还款额还是一样的	可是我退款消费额没有减，也就是没有退回花呗了	0
36050	借呗最高能借六十万元	借呗最高可达	0
36051	花呗额度***可以分期购买超过额度的商品吗	花呗分期还款，不可以只还分期的吗	0
36052	蚂蚁借呗怎么满足条件	怎么是满足借呗条件	1
36053	借呗提额在哪	借呗提额领取后，在哪分享	0
36054	我现在想还花呗的钱为什么不显示数字	花呗为什么显示我不具备条件	0
36055	可以取消借呗花	能暂时取消借呗吗	0
36056	我现在怎么找不到花呗	我找不到了花呗在哪里	1
36057	花呗显示订单交易失败为什么还要还款	交易关闭也要还花呗	0
36058	借呗用不了？为什么	我的借呗怎么不能借了	1
36059	借呗还款了，怎么不显示以还款	不再显示借呗功能	0
36060	借呗资料完善	借呗要完善资料，什么资料	1
36061	蚂蚁借呗手续费多钱	借呗借钱一直都不用手续费吗	0
36062	网商贷和借呗有什么关联	蚂蚁借呗则么关闭不了	0
36063	淘宝退款到花呗里面的钱在哪里可以查看	退到花呗的钱在哪查看	1
36064	借呗都必须每月***号还款吗	***号借呗还款是指***号***:***前要还款吗	0
36065	蚂蚁借呗。需要短信验证，可是我现在不用手机号了。怎么办	我的花呗账号是以前的手机号现在不用了 用不了花呗了怎么办	0
36066	为什么没退之前我的花呗都是买了***，卖家把钱退回来之后又是***	然后退给我钱了，但是我又还了花呗的钱了	0
36067	借呗不是可以自动从银行卡扣款吗	借了钱借呗会自动还款吗	0
36068	花呗开通后 不使用 需要扣费吗	开通花呗能用密码吗	0
36069	花呗临时额度是一共多久时间	花呗临时额度是有时间性的吗	0
36070	花呗临时额度现在能用吗	领取了临时额度为什么不能用花呗在商家买东西了	0
36071	我花呗分了期一次，第一次没分期完，可以分第二次吗	可以连续三个月申请花呗分期吗	0
36072	蚂蚁借呗不到还款日可以提前还吗	支付宝借呗可以提前还全款么	0
36073	花呗可分期付	免费分期付花呗	0
36074	花呗额度提升时能不能不用人脸识别	逾期还了用花呗还需人脸识别吗	0
36075	我的花呗是因为什么不能用了	花呗怎么还不能用	1
36076	花呗不可以线下消费	线下哪些可以使用花呗	0
36077	使用花呗可以收款吗	个人用户能花呗收款吗	0
36078	淘宝买东西可以蚂蚁借呗吗	支付宝里面的余额可以还蚂蚁借呗的款项吗	0
36079	花呗逾期一天会产生什么影响	花呗负了有什么影响	0
36080	我使用花呗付款，已经还款了为什么还显示下月要还款	为什么花呗我只用了***确要还***	0
36081	花呗还款到期了	逾期花呗怎么还	0
36082	逾期付清花呗能用吗	能用花呗买手机吗	0
36083	我花呗能买衣服不能充话费，是不是风控了	我的花呗不能充话费了？怎么办	1
36084	借呗是不是现在可以先还利息后还本金	蚂蚁借呗可以先息后本	1
36085	为何花呗借不了钱	借呗怎么花不了	0
36086	花呗 每个月几号出账单？什么时候还款	花呗每月几号还款日	0
36087	用蚂蚁花呗付款了，也已经还清了花呗账单，为何还让我还钱	已经付款为何还叫我还给花呗	0
